date,station,title,url,target
2020-01-06,디지털투데이 (보도자료) (블로그),카카오페이 vs 데일리금융... 차기 핀테크협회장 선거전 '후끈',http://www.digitaltoday.co.kr/news/articleView.html?idxno=219928,카카오
2020-01-06,매일경제,"[단독] 알리페이처럼…카카오페이 충전잔액, MMF로 굴린다",https://www.mk.co.kr/news/economy/view/2020/01/17064/,카카오
2020-01-06,뉴스워커 (보도자료),"주식회사 카카오, 이용자 편의보다 수익성 선택했던 2019년 ...",http://www.newsworker.co.kr/news/articleView.html?idxno=56759,카카오
2020-01-06,한국경제,"'의리파' 아이유, 이담과 전속계약...카카오M 투자 아래 12년 지기와",https://www.hankyung.com/life/article/202001066183k,카카오
2020-01-06,뉴스핌,"카카오, 블록체인 클라우드 서비스 올해 출시 가능할까?",https://www.newspim.com/news/view/20200106000625,카카오
2020-01-06,IT동아 (보도자료),[카카오톡 활용하기] 카톡만 했는데 폰 저장공간 부족?,https://it.donga.com/29957/,카카오
2020-01-06,비즈엔터,"카카오페이지, '시원스쿨 오늘마감' 캐시뽑기권 퀴즈 출제…정답 ...",http://enter.etoday.co.kr/view/news_view.php?varAtcId=173127,카카오
2020-01-06,바이라인네트워크 (보도자료),"카카오페이지, 윤태호 작가와 손잡고 웹툰회사 만든다",https://byline.network/2020/01/6-43/,카카오
2020-01-07,매일경제,"""카톡으로 공동구매"" 카카오 '톡딜' 떴다",https://www.mk.co.kr/news/it/view/2020/01/21484/,카카오
2020-01-07,비즈엔터,'야나두 평생수강 품절대란' 카카오페이지 캐시뽑기권 퀴즈 ...,http://enter.etoday.co.kr/view/news_view.php?varAtcId=173177,카카오
2020-01-07,글로벌이코노믹,"카카오게임즈, '프렌즈마블' 슈퍼리그 업데이트",http://www.g-enews.com/view.php?ud=202001071759464396bf45d5d5ea_1,카카오
2020-01-07,녹색경제신문,[기획] 게임사 탑10 2020년 기상도(9)-카카오게임즈,http://www.greened.kr/news/articleView.html?idxno=231575,카카오
2020-01-08,글로벌이코노믹,"[CES2020] 카카오IX, ""'카카오프렌즈의 IoT 홈케어 기기 '홈킷 ...",http://www.g-enews.com/view.php?ud=202001091311072548bf45d5d5ea_1,카카오
2020-01-08,대한전문건설신문 (보도자료),"볼보건설기계, 카카오커머스 '볼보건설기계 쇼핑하기' 오픈",https://www.koscaj.com/news/articleView.html?idxno=206645,카카오
2020-01-08,이투데이,연일 신고가 찍는 카카오…'돈버는 회사'로 변신,http://www.etoday.co.kr/news/view/1842928,카카오
2020-01-08,톱스타뉴스,"'김수현 아나운서 ' 우왁굳, 2월달 카카오톡 이모티콘 출시 ...",http://www.topstarnews.net/news/articleView.html?idxno=718427,카카오
2020-01-08,SBSCNBC (보도자료),"네이버·카카오페이로 신용결제… 당국, 최대 60만원 검토",https://cnbc.sbs.co.kr/article/10000968669,카카오
2020-01-08,블록인프레스,"카카오표 블록체인 '클레이튼' 네트워크 신선도, 이더리움 '2.7배'",https://blockinpress.com/archives/27866,카카오
2020-01-09,매일경제,"카카오 AI, 특허업무 돕는다…카카오 i 번역엔진 제공",https://www.mk.co.kr/news/it/view/2020/01/31030/,카카오
2020-01-09,비아이뉴스,"[CES 2020] 카카오IX, IoT 홈케어 '카카오프렌즈 홈킷' 인기",https://www.beinews.net/news/articleView.html?idxno=30177,카카오
2020-01-09,매일경제,"""GAFA독주 막자""…SKT, 삼성·카카오에 'AI 초협력' 제안",https://www.mk.co.kr/news/business/view/2020/01/31128/,카카오
2020-01-09,오가닉라이프신문,"'EBS 세계테마기행' 멕시코 셀레스툰 맹그로브 숲, 카카오 마을 ...",https://www.iloveorganic.co.kr/news/articleView.html?idxno=301053,카카오
2020-01-10,뉴스토마토,"카카오페이지, 케나즈와 '제주웹툰캠프' 개최",https://www.newstomato.com/ReadNews.aspx?no=945106,카카오
2020-01-10,오픈뉴스,"특허청-카카오엔터프라이즈, 인공지능 관련 업무협약 체결",http://eopennews.com/news/view.php?no=19327,카카오
2020-01-10,이투데이,[이 주의 기업채용] 카카오페이지‧에릭슨엘지‧블리자드 ...,http://www.etoday.co.kr/news/view/1843858,카카오
2020-01-10,블록인프레스,카카오·코트라 “핀테크 보다 테크핀 중요”…데이터 3법 통과가 ...,https://blockinpress.com/archives/27973,카카오
2020-01-10,게임메카,카카오게임즈 '그랜드체이스' 2주년 기념 신규 영웅 예고,https://www.gamemeca.com/view.php?gid=1612955,카카오
2020-01-10,중도일보,"카카오톡 사진, 대화 등 스마트폰 복구 솔루션 '엠리퍼', 디지털 ...",http://www.joongdo.co.kr/main/view.php?key=20200110002139364,카카오
2020-01-11,프레시안,"민주당 '7호' 영입 인재, 이용우 카카오뱅크 대표이사",http://m.pressian.com/m/m_article/?no=273686,카카오
2020-01-12,뉴스플러스,"카카오뱅크 이용우 대표, 與 7호 인재로… ""스톡옵션 26억 이상 ...",https://news.chosun.com/site/data/html_dir/2020/01/12/2020011200764.html,카카오
2020-01-12,한국경제,"설 선물도 카카오톡으로…롯데百, 23일까지 서비스",https://www.hankyung.com/economy/article/2020011210271,카카오
2020-01-12,비즈니스포스트,"윤호영 이용우, 카카오뱅크 기업공개 앞두고 신용카드 출시에 심혈",http://m.businesspost.co.kr/BP?command=mobile_view&num=159123,카카오
2020-01-12,노컷뉴스 (보도자료),與 영입인재 7호는 '카카오뱅크 천만신화' 이용우,https://www.nocutnews.co.kr/news/5271615,카카오
2020-01-12,파이낸셜뉴스,네이버·카카오 작년 연매출 '사상최대',https://www.fnnews.com/news/202001121826525284,카카오
2020-01-12,서울신문,감귤 대신 카카오… 겨울 사라지는 제주,http://go.seoul.co.kr/news/newsView.php?id=20200113018005,카카오
2020-01-13,IT조선,"이용우 카카오뱅크 공동대표, 돌연 사임…실물경제 전문가로 ...",http://it.chosun.com/site/data/html_dir/2020/01/13/2020011302620.html,카카오
2020-01-13,스포츠한국,'시원펜 대란' 카카오페이지 초성퀴즈 'ㅎㅅㄱㄱ ㅍㅅ ㅇㅈ' 정답은?,http://sports.hankooki.com/lpage/economy/202001/sp20200113172813137000.htm,카카오
2020-01-13,디지틀조선일보 (보도자료),"카카오, '톡비즈' 끌고 '카카오페이' 밀고…3조 클럽 '성큼'",http://digitalchosun.dizzo.com/site/data/html_dir/2020/01/13/2020011380184.html,카카오
2020-01-13,이뉴스투데이,"카카오게임즈 프린세스 커넥트! 리:다이브, 기무라 유이토 PD와 ...",https://www.enewstoday.co.kr/news/articleView.html?idxno=1361350,카카오
2020-01-13,아이뉴스24,"크래프톤·카카오게임즈, IPO 관건은 '에어' 성과?",http://www.inews24.com/view/1235444,카카오
2020-01-13,알럽피씨,"오엘라 네오스핀 무선욕실청소기, 카카오메이커스 6차 앵콜 ...",https://www.ilovepc.co.kr/news/articleView.html?idxno=33127,카카오
2020-01-14,IT조선,[장바구니] 1월 14일···카카오프렌즈 무선 충전기·19만원대 빔 ...,http://it.chosun.com/site/data/html_dir/2020/01/14/2020011403304.html,카카오
2020-01-14,아이뉴스24,가맹 택시 '카카오T 블루' 전국으로 확장,http://www.inews24.com/view/1235728,카카오
2020-01-14,글로벌이코노믹,"카카오뱅크·케이뱅크, 지배구조 바뀐다",http://www.g-enews.com/view.php?ud=202001141019123572da878e5c53_1,카카오
2020-01-14,아시아타임즈 (보도자료) (블로그),이용우 카카오뱅크 대표 사임…공동대표 체제 깨지나?,https://www.asiatime.co.kr/news/newsview.php?ncode=1065601814568112,카카오
2020-01-14,조선비즈,'타다' 가입해서 조합 쫓겨난 택시기사들… “카카오는 괜찮고 왜 ...,https://biz.chosun.com/site/data/html_dir/2020/01/14/2020011402909.html,카카오
2020-01-14,IT동아 (보도자료),[IT하는법] 여행 가시나요? 카카오페이로 여행자 보험 가입하고 ...,https://it.donga.com/29996/,카카오
2020-01-14,한국경제,지상파도 콘텐츠 유튜브 몰아주기…네이버·카카오의 생존법은?,https://www.hankyung.com/it/article/202001146689i,카카오
2020-01-14,한국경제,카카오의 증권사 인수 심사 놓고 금융위-금감원 '힘겨루기',https://www.hankyung.com/finance/article/2020011470561,카카오
2020-01-14,글로벌이코노믹,한국은 유튜브 천하…네이버·카카오의 대응은?,http://www.g-enews.com/view.php?ud=2020011318483718586c29df5275_1,카카오
2020-01-14,경인경제,"카카오, 톡비즈보드 매출 4배 증가…수익성 개선",http://www.gnewsbiz.com/news/articleView.html?idxno=20295,카카오
2020-01-15,인사이트코리아 (보도자료) (블로그),김범수는 10년만에 어떻게 카카오를 30대 재벌에 올려놨나,http://www.insightkorea.co.kr/news/articleView.html?idxno=75564,카카오
2020-01-15,ET엔터테인먼트_RPM9,"'이승철X박보검 조합' 카카오페이지, 달빛조각사 OST '내가 많이 ...",http://www.rpm9.com/news/article.html?id=20200115090007,카카오
2020-01-15,일요주간,"벨킨, '카카오프렌즈 콜라보'… 무선 충전 패드·스탠드 출시",http://www.ilyoweekly.co.kr/news/newsview.php?ncode=1065603788863089,카카오
2020-01-15,서울파이낸스,"이승철X박보검, 카카오페이지 웹툰 OST로 만났다",https://www.seoulfn.com/news/articleView.html?idxno=368967,카카오
2020-01-15,아시아투데이,"[단독]교보라이프플래닛, 카카오페이와 '보장 분석 서비스'도 출시",http://www.asiatoday.co.kr/view.php?key=20200115010008803,카카오
2020-01-15,뉴스투데이,"카카오게임즈, '테라 클래식' 설맞이 업데이트 진행!",https://www.news2day.co.kr/146604,카카오
2020-01-16,테크월드 뉴스 (보도자료),"LG유플러스, 초등생용 '카카오리틀프렌즈폰3' 17일 출시",http://www.epnc.co.kr/news/articleView.html?idxno=93538,카카오
2020-01-16,머스트뉴스,"카카오, 포털 다음(Daum)에 골프 중계센터 오픈",http://mustnews.co.kr/View.aspx?No=655380,카카오
2020-01-16,한국경제,"LGU+, 카카오 프렌즈폰3 출시",https://www.hankyung.com/economy/article/2020011629271,카카오
2020-01-16,뉴데일리,카카오·케이뱅크 CEO 교체두고 고심… 지배구조 예의주시,http://biz.newdaily.co.kr/site/data/html/2020/01/16/2020011600177.html,카카오
2020-01-16,게임포커스,카카오게임즈 '프린세스 커넥트! Re:Dive' 크리스마스 시즌 ...,http://gamefocus.co.kr/detail.php?number=101529,카카오
2020-01-16,아시아엔 (보도자료),'카카오 같이가치' 시각장애인 속기사 교육생 모집,http://kor.theasian.asia/archives/251744,카카오
2020-01-16,매일경제,[단독] 카카오M 음반사업 재편…인디음악 레이블 '문화인' 독립,https://www.mk.co.kr/news/culture/view/2020/01/55063/,카카오
2020-01-16,더게임스,"카카오게임즈, '프리코네' 새 캐릭터 추가",http://www.thegames.co.kr/news/articleView.html?idxno=217779,카카오
2020-01-17,전자신문,"박정호 SK텔레콤 사장 ""삼성·카카오 고위급과 AI 초협력 논의""",https://m.etnews.com/20200117000203,카카오
2020-01-17,파이낸셜뉴스신문 (풍자) (보도자료) (블로그),삼성화재·카카오페이 디지털 손보사 출범 속도,https://www.fnnews.com/news/202001171739303271,카카오
2020-01-18,뉴스1,[종목 현미경] 역대 최고가 턱밑 카카오…올해 전망도 장밋빛,https://www.news1.kr/articles/?3819763,카카오
2020-01-18,www.globalnewsagency.kr,"부산 북구, 민방위 훈련 통지서 '카카오톡'교부",http://www.globalnewsagency.kr/news/articleView.html?idxno=134807,카카오
2020-01-19,서울경제,"승차공유, 한국선 '가시밭길' 판단…카카오, 방지턱 피해 해외로 ...",https://www.sedaily.com/NewsVIew/1YXPHMVA1U,카카오
2020-01-19,인사이트,요즘 10대 사이에서 유행한다는 카카오톡 오픈채팅 '전남친욕방',https://biz.insight.co.kr/news/264017,카카오
2020-01-20,매일경제,"""한진과 사업협력 모색"" 카카오변수 급부상",https://www.mk.co.kr/news/business/view/2020/01/66224/,카카오
2020-01-20,라이센스뉴스 (보도자료),"달빛조각사 OST 내가많이사랑해요, 카카오페이지 퀴즈 정답 확인",http://www.lcnews.co.kr/news/articleView.html?idxno=3058,카카오
2020-01-20,스포츠한국,카카오뮤직서 과거 '흑역사' 프로필 사진 볼 수 있다?…'접속 불통',http://sports.hankooki.com/lpage/economy/202001/sp20200120205328137000.htm,카카오
2020-01-20,라이센스뉴스 (보도자료),"시원펜 평생수강 대란, 카카오페이지 퀴즈 정답 확인",http://www.lcnews.co.kr/news/articleView.html?idxno=3054,카카오
2020-01-20,IT조선,[장바구니] 1월 20일···윌리스 '맥북' 프로모션·에이서 카카오톡,http://it.chosun.com/site/data/html_dir/2020/01/20/2020012002788.html,카카오
2020-01-20,스포츠한국,'내가 많이 사랑해요' 카카오페이지 퀴즈 이벤트 정답은?,http://sports.hankooki.com/lpage/economy/202001/sp20200120202623137000.htm,카카오
2020-01-20,미디어내일엔,[내일N 사진관] 카카오 프렌즈 휴게실,http://medianext.co.kr/news/view.php?idx=3786,카카오
2020-01-20,이데일리,"카카오게임즈, 모바일 '프렌즈게임' 대표 6종서 설날 이벤트 진행",https://www.edaily.co.kr/news/read?newsId=04296806625639688&mediaCodeNo=257&gtrack=sok,카카오
2020-01-20,데이터넷,"에이서, 카카오톡 채널 개설…고객과 소통 강화",https://www.datanet.co.kr/news/articleView.html?idxno=141740,카카오
2020-01-20,뉴시스,"카카오 ""설 연휴 귀성길 24일 오전 8~10시 출발은 피하세요""",http://www.newsis.com/view/?id=NISX20200121_0000894921&cid=10406,카카오
2020-01-21,Atlanta K Media (보도자료) (블로그),카카오는 대한항공 조원태 '백기사',https://atlantak.com/%EC%B9%B4%EC%B9%B4%EC%98%A4%EB%8A%94-%EB%8C%80%ED%95%9C%ED%95%AD%EA%B3%B5-%EC%A1%B0%EC%9B%90%ED%83%9C-%EB%B0%B1%EA%B8%B0%EC%82%AC/,카카오
2020-01-21,부산일보,"카카오뮤직, 과거 프로필 사진 노출 곤혹?…""수정 가능해""",http://www.busan.com/view/busan/view.php?code=2020012114302826680,카카오
2020-01-21,뉴스웍스,'내가 많이 사랑해요' 카카오페이지 웹툰 '달빛조각사' OST 퀴즈 ...,https://www.newsworks.co.kr/news/articleView.html?idxno=427548,카카오
2020-01-21,데일리포스트-스타트업워치,네이버·카카오 뉴스제휴 평가 발표…32곳 신규 통과-9곳 계약 해지,https://www.thedailypost.kr/news/articleView.html?idxno=72670,카카오
2020-01-21,서울경제,"[SEN]하나금투 “카카오, 향후 강도 높은 실적개선이 지속될 것”",https://www.sedaily.com/NewsView/1YXQUT7JQ7,카카오
2020-01-21,이뉴스투데이,"카카오게임즈 그랜드체이스, 서비스 2주년 기념 신규 영웅 '이오 ...",https://www.enewstoday.co.kr/news/articleView.html?idxno=1363128,카카오
2020-01-21,라이센스뉴스 (보도자료),"내가 많이 사랑해요, 카카오페이지 퀴즈 정답 확인",http://www.lcnews.co.kr/news/articleView.html?idxno=3148,카카오
2020-01-21,스포츠한국,"카카오게임즈 ""모바일 '프렌즈게임' 대표 6종, 설 맞이 특별 ...",http://sports.hankooki.com/lpage/economy/202001/sp20200121180547137000.htm,카카오
2020-01-21,뉴스프리존,"요거프레소X카카오톡 선물하기, 핫한 '메뉴 페어링' 새해 한정 ...",http://www.newsfreezone.co.kr/news/articleView.html?idxno=214120,카카오
2020-01-21,아주경제,"카카오, 베트남 공항 픽업 예약 서비스 개시",https://www.ajunews.com/view/20200121165953095,카카오
2020-01-22,중앙일보 모바일,카카오페이 증권업 진출한다…바로투자증권 인수안 증선위 통과,https://news.joins.com/article/23688572,카카오
2020-01-22,매일경제,SK가스·카카오모빌리티 MOU 체결,https://www.mk.co.kr/news/business/view/2020/01/75335/,카카오
2020-01-22,데일리포스트-스타트업워치,"'카카오 배틀그라운드', 신규 맵 '카라킨' 업데이트+PC방 이벤트 ...",https://www.thedailypost.kr/news/articleView.html?idxno=72684,카카오
2020-01-22,세계일보,"카카오페이지, 역대급 설 선물… 최신 흥행작 3편",https://www.segye.com/newsView/20200122510865,카카오
